gate,cell_id,N,noise,seed,method,family,v_policy,v_behaviour_expected,v_optimal_same_start,nv,selected_unseen_rate,mean_behavior_prob,mean_logged_count,support_mask
gate2E_family,N100_noise0p05,100,0.05,9,Estimate-then-optimise unconstrained empirical-transition,EtO,410.57124034921156,420.68245839622364,477.90153050673655,-0.17671062591653475,0.76625,0.1825648414985591,1.07125,none
gate2E_family,N100_noise0p05,100,0.05,9,Estimate-then-optimise unconstrained empirical-transition support top3,EtO,477.14829140582856,420.68245839622364,477.90153050673655,0.9868358735448701,0.0,0.7851669823232322,7.41625,top3
gate2E_family,N100_noise0p2,100,0.2,0,Behaviour cloning,BC,448.85541736519184,425.0469525373324,482.26747238006357,0.4160826377197598,0.16625,0.7600977609586881,9.50125,none
gate2E_family,N100_noise0p2,100,0.2,0,Behaviour cloning support top3,BC,444.578664717201,425.0469525373324,482.26747238006357,0.3413410474695247,0.0,0.8669231273220245,11.2925,top3
gate2E_family,N100_noise0p2,100,0.2,0,Estimate-then-optimise structured,EtO,179.3215043358007,425.0469525373324,482.26747238006357,-4.294358892175404,0.935,0.0437375745526839,0.2175,none
gate2E_family,N100_noise0p2,100,0.2,0,Estimate-then-optimise structured support top3,EtO,479.33501654727377,425.0469525373324,482.26747238006357,0.9487516743844767,0.0,0.8015810855810855,8.16375,top3
gate2E_family,N100_noise0p2,100,0.2,0,Estimate-then-optimise structured learned-transition,EtO,162.33083912564155,425.0469525373324,482.26747238006357,-4.591291972421048,0.93375,0.10714285714285714,0.215,none
gate2E_family,N100_noise0p2,100,0.2,0,Estimate-then-optimise structured learned-transition support top3,EtO,457.45009881749434,425.0469525373324,482.26747238006357,0.5662854229430453,0.0,0.8615019539284244,13.9775,top3
gate2E_family,N100_noise0p2,100,0.2,0,Estimate-then-optimise structured empirical-transition,EtO,235.79188857069337,425.0469525373324,482.26747238006357,-3.307468448151131,0.80875,0.18341811617984902,1.15375,none
gate2E_family,N100_noise0p2,100,0.2,0,Estimate-then-optimise structured empirical-transition support top3,EtO,466.57845892533516,425.0469525373324,482.26747238006357,0.7258149087451637,0.0,0.8400649350649352,9.35,top3
gate2E_family,N100_noise0p2,100,0.2,0,Estimate-then-optimise unconstrained,EtO,455.3308907660024,425.0469525373324,482.26747238006357,0.5292496173034515,0.90375,0.07982583454281568,0.41625,none
gate2E_family,N100_noise0p2,100,0.2,0,Estimate-then-optimise unconstrained support top3,EtO,475.7679155775654,425.0469525373324,482.26747238006357,0.8864121329138221,0.0,0.7944541396103897,8.42125,top3
gate2E_family,N100_noise0p2,100,0.2,0,Estimate-then-optimise unconstrained learned-transition,EtO,417.066909852409,425.0469525373324,482.26747238006357,-0.1394612056453922,0.86625,0.15104166666666666,0.97625,none
gate2E_family,N100_noise0p2,100,0.2,0,Estimate-then-optimise unconstrained learned-transition support top3,EtO,467.3237014012619,425.0469525373324,482.26747238006357,0.7388389511337169,0.0,0.7773678300865801,6.8825,top3
gate2E_family,N100_noise0p2,100,0.2,0,Estimate-then-optimise unconstrained empirical-transition,EtO,429.1807006118942,425.0469525373324,482.26747238006357,0.07224240684850997,0.6275,0.2746732744026384,2.81625,none
gate2E_family,N100_noise0p2,100,0.2,0,Estimate-then-optimise unconstrained empirical-transition support top3,EtO,480.53520287318594,425.0469525373324,482.26747238006357,0.9697264283575417,0.0,0.8079203712953713,8.3775,top3
gate2E_family,N100_noise0p2,100,0.2,1,Behaviour cloning,BC,442.9303592939899,421.1367484506907,477.84490227066374,0.38431176780125315,0.1875,0.7146702834202835,10.18125,none
gate2E_family,N100_noise0p2,100,0.2,1,Behaviour cloning support top3,BC,440.94977436467843,421.1367484506907,477.84490227066374,0.3493858392372748,0.0,0.8689910263347764,13.9975,top3
gate2E_family,N100_noise0p2,100,0.2,1,Estimate-then-optimise structured,EtO,175.62575779745077,421.1367484506907,477.84490227066374,-4.329377243220515,0.855,0.1630250677506775,0.725,none
gate2E_family,N100_noise0p2,100,0.2,1,Estimate-then-optimise structured support top3,EtO,472.9308705037586,421.1367484506907,477.84490227066374,0.9133452345758724,0.0,0.7546381899350649,6.73125,top3
gate2E_family,N100_noise0p2,100,0.2,1,Estimate-then-optimise structured learned-transition,EtO,161.23330645367295,421.1367484506907,477.84490227066374,-4.583175866068799,0.9125,0.14365671641791045,0.32625,none
gate2E_family,N100_noise0p2,100,0.2,1,Estimate-then-optimise structured learned-transition support top3,EtO,449.5634211878025,421.1367484506907,477.84490227066374,0.50128016558881,0.0,0.8250052083333332,12.50625,top3
gate2E_family,N100_noise0p2,100,0.2,1,Estimate-then-optimise structured empirical-transition,EtO,238.22001018793213,421.1367484506907,477.84490227066374,-3.2255809075261026,0.775,0.1904761904761905,0.96375,none
gate2E_family,N100_noise0p2,100,0.2,1,Estimate-then-optimise structured empirical-transition support top3,EtO,460.8490893705776,421.1367484506907,477.84490227066374,0.7002933131266903,0.0,0.811634852994228,9.26875,top3
gate2E_family,N100_noise0p2,100,0.2,1,Estimate-then-optimise unconstrained,EtO,444.96692003461243,421.1367484506907,477.84490227066374,0.4202247821287488,0.945,0.03060921248142645,0.25625,none
gate2E_family,N100_noise0p2,100,0.2,1,Estimate-then-optimise unconstrained support top3,EtO,476.2457134972159,421.1367484506907,477.84490227066374,0.971799667848037,0.0,0.7374330131673882,6.54125,top3
gate2E_family,N100_noise0p2,100,0.2,1,Estimate-then-optimise unconstrained learned-transition,EtO,389.92299502967614,421.1367484506907,477.84490227066374,-0.5504279599739111,0.9725,0.0231729055258467,0.075,none
gate2E_family,N100_noise0p2,100,0.2,1,Estimate-then-optimise unconstrained learned-transition support top3,EtO,473.566274861613,421.1367484506907,477.84490227066374,0.9245500493168275,0.0,0.7380580131673882,6.3575,top3
gate2E_family,N100_noise0p2,100,0.2,1,Estimate-then-optimise unconstrained empirical-transition,EtO,437.8146611413011,421.1367484506907,477.84490227066374,0.2941007874027512,0.8625,0.09606481481481481,0.515,none
gate2E_family,N100_noise0p2,100,0.2,1,Estimate-then-optimise unconstrained empirical-transition support top3,EtO,476.5713067391173,421.1367484506907,477.84490227066374,0.9775412273940423,0.0,0.7446893262987012,6.39125,top3
gate2E_family,N100_noise0p2,100,0.2,2,Behaviour cloning,BC,454.04380585443937,428.2572553930546,483.61336583743207,0.4658302444731088,0.1875,0.7094816046852841,7.5775,none
gate2E_family,N100_noise0p2,100,0.2,2,Behaviour cloning support top3,BC,451.7940443686964,428.2572553930546,483.61336583743207,0.4251886338598856,0.0,0.8529982794450507,11.705,top3
gate2E_family,N100_noise0p2,100,0.2,2,Estimate-then-optimise structured,EtO,167.4350886362671,428.2572553930546,483.61336583743207,-4.711714111829894,0.93875,0.06587009803921569,0.20875,none
gate2E_family,N100_noise0p2,100,0.2,2,Estimate-then-optimise structured support top3,EtO,477.4453478049873,428.2572553930546,483.61336583743207,0.8885756607006833,0.0,0.7810040078385667,6.8625,top3
gate2E_family,N100_noise0p2,100,0.2,2,Estimate-then-optimise structured learned-transition,EtO,162.06921346149795,428.2572553930546,483.61336583743207,-4.8086478582888486,0.94375,0.07543859649122807,0.1225,none
gate2E_family,N100_noise0p2,100,0.2,2,Estimate-then-optimise structured learned-transition support top3,EtO,454.60266575048183,428.2572553930546,483.61336583743207,0.4759259663646245,0.0,0.8364042270158799,15.30625,top3
gate2E_family,N100_noise0p2,100,0.2,2,Estimate-then-optimise structured empirical-transition,EtO,246.62463441141483,428.2572553930546,483.61336583743207,-3.2811666051599957,0.77625,0.21561200237670824,1.14875,none
gate2E_family,N100_noise0p2,100,0.2,2,Estimate-then-optimise structured empirical-transition support top3,EtO,464.0680912294345,428.2572553930546,483.61336583743207,0.646917486595506,0.0,0.822611428195987,10.1825,top3
gate2E_family,N100_noise0p2,100,0.2,2,Estimate-then-optimise unconstrained,EtO,452.0296257716465,428.2572553930546,483.61336583743207,0.42944437728295054,0.92875,0.0408223201174743,0.28375,none
gate2E_family,N100_noise0p2,100,0.2,2,Estimate-then-optimise unconstrained support top3,EtO,473.7312524012016,428.2572553930546,483.61336583743207,0.8214810730576858,0.0,0.7939137500571324,8.09875,top3
gate2E_family,N100_noise0p2,100,0.2,2,Estimate-then-optimise unconstrained learned-transition,EtO,419.0244440722339,428.2572553930546,483.61336583743207,-0.16678937964938756,0.8825,0.10660535117056856,0.5425,none
gate2E_family,N100_noise0p2,100,0.2,2,Estimate-then-optimise unconstrained learned-transition support top3,EtO,475.3519236482105,428.2572553930546,483.61336583743207,0.8507582609597768,0.0,0.7355738622701538,5.93875,top3
gate2E_family,N100_noise0p2,100,0.2,2,Estimate-then-optimise unconstrained empirical-transition,EtO,428.5557006871562,428.2572553930546,483.61336583743207,0.005391370378189654,0.835,0.10838641188959659,0.77125,none
gate2E_family,N100_noise0p2,100,0.2,2,Estimate-then-optimise unconstrained empirical-transition support top3,EtO,482.59998661765303,428.2572553930546,483.61336583743207,0.9816934533217015,0.0,0.7766980652109328,7.06125,top3
gate2E_family,N100_noise0p2,100,0.2,3,Behaviour cloning,BC,446.7178541879652,427.8075954406258,483.28279877863395,0.34087768245066136,0.13125,0.8244837447320891,10.27125,none
gate2E_family,N100_noise0p2,100,0.2,3,Behaviour cloning support top3,BC,441.853934187917,427.8075954406258,483.28279877863395,0.25320031116799036,0.0,0.8995380713036962,15.155,top3
gate2E_family,N100_noise0p2,100,0.2,3,Estimate-then-optimise structured,EtO,173.8333133701653,427.8075954406258,483.28279877863395,-4.578158650866145,0.91875,0.13900472616068946,0.48125,none
gate2E_family,N100_noise0p2,100,0.2,3,Estimate-then-optimise structured support top3,EtO,468.15059054068587,427.8075954406258,483.28279877863395,0.7272257273984531,0.0,0.7882449833152958,6.84125,top3
gate2E_family,N100_noise0p2,100,0.2,3,Estimate-then-optimise structured learned-transition,EtO,155.3495371265376,427.8075954406258,483.28279877863395,-4.911348529071851,0.86375,0.23128342245989306,0.805,none
gate2E_family,N100_noise0p2,100,0.2,3,Estimate-then-optimise structured learned-transition support top3,EtO,450.3901301474573,427.8075954406258,483.28279877863395,0.40707439266580114,0.0,0.8525699647574647,16.3925,top3
gate2E_family,N100_noise0p2,100,0.2,3,Estimate-then-optimise structured empirical-transition,EtO,255.0236200904796,427.8075954406258,483.28279877863395,-3.1146163502525708,0.735,0.2811316287878788,1.5025,none
gate2E_family,N100_noise0p2,100,0.2,3,Estimate-then-optimise structured empirical-transition support top3,EtO,463.5384458084179,427.8075954406258,483.28279877863395,0.6440868751771042,0.0,0.7784961783008657,8.11125,top3
gate2E_family,N100_noise0p2,100,0.2,3,Estimate-then-optimise unconstrained,EtO,448.6300230406305,427.8075954406258,483.28279877863395,0.3753465755345588,0.93375,0.035707406999779874,0.27375,none
gate2E_family,N100_noise0p2,100,0.2,3,Estimate-then-optimise unconstrained support top3,EtO,475.482614601531,427.8075954406258,483.28279877863395,0.8593933197580774,0.0,0.7900848327020202,6.54375,top3
gate2E_family,N100_noise0p2,100,0.2,3,Estimate-then-optimise unconstrained learned-transition,EtO,426.502256298681,427.8075954406258,483.28279877863395,-0.02353013713156501,0.86625,0.15171288743882544,0.695,none
gate2E_family,N100_noise0p2,100,0.2,3,Estimate-then-optimise unconstrained learned-transition support top3,EtO,475.482614601531,427.8075954406258,483.28279877863395,0.8593933197580774,0.0,0.7900848327020202,6.54375,top3
gate2E_family,N100_noise0p2,100,0.2,3,Estimate-then-optimise unconstrained empirical-transition,EtO,414.66129470919446,427.8075954406258,483.28279877863395,-0.23697616124688087,0.82,0.15377619810439194,0.86625,none
gate2E_family,N100_noise0p2,100,0.2,3,Estimate-then-optimise unconstrained empirical-transition support top3,EtO,475.482614601531,427.8075954406258,483.28279877863395,0.8593933197580774,0.0,0.7900848327020202,6.54375,top3
gate2E_family,N100_noise0p2,100,0.2,4,Behaviour cloning,BC,443.6724172075849,415.8730447844656,474.31553538531443,0.47567056327191365,0.09875,0.7942015730748125,10.27375,none
gate2E_family,N100_noise0p2,100,0.2,4,Behaviour cloning support top3,BC,438.1305978326061,415.8730447844656,474.31553538531443,0.38084538867714207,0.0,0.8452882988721805,11.4025,top3
gate2E_family,N100_noise0p2,100,0.2,4,Estimate-then-optimise structured,EtO,175.9703828482278,415.8730447844656,474.31553538531443,-4.104935629364731,0.91875,0.05673076923076923,0.31625,none
gate2E_family,N100_noise0p2,100,0.2,4,Estimate-then-optimise structured support top3,EtO,472.2605880131762,415.8730447844656,474.31553538531443,0.9648381280296016,0.0,0.7521934523809525,6.27125,top3
gate2E_family,N100_noise0p2,100,0.2,4,Estimate-then-optimise structured learned-transition,EtO,158.38472277569423,415.8730447844656,474.31553538531443,-4.405841013302599,0.92625,0.11838006230529595,0.24375,none
gate2E_family,N100_noise0p2,100,0.2,4,Estimate-then-optimise structured learned-transition support top3,EtO,447.82632609239477,415.8730447844656,474.31553538531443,0.5467474260493796,0.0,0.8109409461152882,11.5425,top3
gate2E_family,N100_noise0p2,100,0.2,4,Estimate-then-optimise structured empirical-transition,EtO,231.3743067984669,415.8730447844656,474.31553538531443,-3.156928051648076,0.77375,0.1742117117117117,0.99375,none
gate2E_family,N100_noise0p2,100,0.2,4,Estimate-then-optimise structured empirical-transition support top3,EtO,461.11655311079545,415.8730447844656,474.31553538531443,0.7741543500487421,0.0,0.7480178571428573,7.06125,top3
gate2E_family,N100_noise0p2,100,0.2,4,Estimate-then-optimise unconstrained,EtO,439.0312521124966,415.8730447844656,474.31553538531443,0.3962563383240657,0.9425,0.0337203302373581,0.2125,none
gate2E_family,N100_noise0p2,100,0.2,4,Estimate-then-optimise unconstrained support top3,EtO,470.86610058935617,415.8730447844656,474.31553538531443,0.940977279364816,0.0,0.751782738095238,6.24875,top3
gate2E_family,N100_noise0p2,100,0.2,4,Estimate-then-optimise unconstrained learned-transition,EtO,414.56636294969206,415.8730447844656,474.31553538531443,-0.022358421438571675,0.865,0.10618500273672689,0.48,none
gate2E_family,N100_noise0p2,100,0.2,4,Estimate-then-optimise unconstrained learned-transition support top3,EtO,470.86610058935617,415.8730447844656,474.31553538531443,0.940977279364816,0.0,0.751782738095238,6.24875,top3
gate2E_family,N100_noise0p2,100,0.2,4,Estimate-then-optimise unconstrained empirical-transition,EtO,417.6199244886869,415.8730447844656,474.31553538531443,0.029890575953583666,0.7375,0.1683010752688172,1.24,none
gate2E_family,N100_noise0p2,100,0.2,4,Estimate-then-optimise unconstrained empirical-transition support top3,EtO,473.5777071672662,415.8730447844656,474.31553538531443,0.987375140750119,0.0,0.7646160714285715,6.77125,top3
gate2E_family,N100_noise0p2,100,0.2,5,Behaviour cloning,BC,431.3038978171735,413.08161086848617,472.4205638661845,0.30708811039173767,0.25625,0.6962585825836478,9.71875,none
gate2E_family,N100_noise0p2,100,0.2,5,Behaviour cloning support top3,BC,425.8639605262628,413.08161086848617,472.4205638661845,0.21541245694497596,0.0,0.8927610052236412,13.73875,top3
gate2E_family,N100_noise0p2,100,0.2,5,Estimate-then-optimise structured,EtO,161.30200778728965,413.08161086848617,472.4205638661845,-4.243074580216516,0.91875,0.08346456692913386,0.30125,none
gate2E_family,N100_noise0p2,100,0.2,5,Estimate-then-optimise structured support top3,EtO,462.53615393875,413.08161086848617,472.4205638661845,0.8334245983777647,0.0,0.7762895971027766,7.61375,top3
gate2E_family,N100_noise0p2,100,0.2,5,Estimate-then-optimise structured learned-transition,EtO,150.0296996489699,413.08161086848617,472.4205638661845,-4.433039309435061,0.93125,0.12861736334405144,0.205,none
gate2E_family,N100_noise0p2,100,0.2,5,Estimate-then-optimise structured learned-transition support top3,EtO,441.6353250962095,413.08161086848617,472.4205638661845,0.48119679881832217,0.0,0.8204983889148292,11.37125,top3
gate2E_family,N100_noise0p2,100,0.2,5,Estimate-then-optimise structured empirical-transition,EtO,253.27675374078353,413.08161086848617,472.4205638661845,-2.693085217292276,0.71,0.26651834013384645,1.74625,none
gate2E_family,N100_noise0p2,100,0.2,5,Estimate-then-optimise structured empirical-transition support top3,EtO,445.46794743809886,413.08161086848617,472.4205638661845,0.5457854399768209,0.0,0.8049971347342272,9.77125,top3
